#Table1
objid,ra,dec,u,g,r,i,z,class,redshift
1237649919505138047,21.0299408826954,14.1545346770443,20.39713,20.41628,20.28963,19.98767,19.79687,QSO,1.963358
1237649919505203462,21.1312136795128,14.1605335321398,21.45624,20.66376,20.6228,20.39311,20.02193,QSO,2.256505
1237649919505400056,21.5502291960664,14.0383038831162,21.87445,21.28094,21.16111,21.18139,20.81261,QSO,2.264222
1237649919505465489,21.7404481788586,14.0352370611912,20.64168,20.21095,20.2589,20.13826,19.95762,QSO,2.242817
1237649919505465608,21.7515463166848,14.1396214245518,20.66204,20.44992,20.31455,20.20992,19.93952,QSO,1.656668
1237649919505530944,21.9469791776989,14.0570459549367,19.55166,19.3426,19.27887,19.05626,19.07558,QSO,1.752367
1237649919505530955,21.9674618175337,14.1064526550283,18.26386,18.28047,18.54839,18.78901,19.08676,QSO,2.504789
1237649919505531007,21.9491832966417,14.0953679010275,19.31803,18.59554,18.44629,18.44209,18.303,QSO,2.488117
1237649919505531122,21.9145977178587,13.9622671520358,21.81623,20.86845,20.78675,20.85061,20.64173,QSO,2.419762
1237649919505531275,21.893302853547,14.098300891454,23.52269,21.01645,20.69071,20.56133,20.32762,QSO,3.123495
1237649919505793129,22.456009151555,13.9457202771514,19.36792,18.99826,18.63721,18.55196,18.56048,QSO,1.211361
1237649919505858849,22.7077475268744,13.9470343796745,23.64202,21.95493,21.46836,20.73513,20.43497,QSO,1.829236
1237649919505989843,23.0573064349915,14.0114716393244,21.20109,20.76403,20.33824,20.36372,19.85019,QSO,0.8482234
1237649919506055416,23.1292042272676,13.935398762163,20.79232,20.32187,20.04573,19.97183,19.632,QSO,0.8469724
1237649919506120977,23.2691196552087,14.0236062297848,22.09208,21.62692,21.41135,21.31038,20.68496,QSO,0.7821091
1237649919506120984,23.2899267836971,13.9247483141171,21.678,20.73149,20.82723,20.57272,20.00583,QSO,0.6604196
1237649919506121003,23.354965822276,13.8944377667122,20.43208,20.08512,19.9421,19.71022,19.89424,QSO,1.602363
1237649919506121190,23.3099080114691,13.961963275905,25.47935,22.54568,21.12423,20.99641,20.60086,QSO,3.918166
1237649919506186518,23.5170286833352,14.0188506780258,20.14873,20.05082,19.9882,19.74708,19.7674,QSO,1.816805
1237649919506251978,23.5883902442432,13.9655819828405,22.09696,21.69595,21.45629,21.4704,20.98007,QSO,2.143201
1237649919506251994,23.5327653927062,13.9455642901363,20.41487,20.14659,19.83634,19.80222,19.5425,QSO,0.9369797
1237649919506317427,23.6824572415322,13.9755518470042,19.28535,19.17264,19.14534,18.97901,19.01424,QSO,1.823004
1237649919506317489,23.7739739909705,13.9271380128433,19.9039,19.42348,19.26076,18.91903,18.77665,QSO,0.5168863
1237649919506317596,23.823428690177,13.8952523619083,20.34705,20.1466,19.98776,19.77278,19.48252,QSO,2.05948
1237649919506382935,23.8834908407721,13.9774596751224,19.62064,19.44204,19.37504,19.07634,19.06767,QSO,1.620641
1237649919506383363,23.9452861653982,13.8858184618489,25.90086,20.90848,19.53088,18.73949,18.59726,QSO,5.794667
1237649919506448772,24.0119488467712,13.8268194426701,24.13582,21.59837,21.24812,21.12033,21.11613,QSO,5.728719
1237649919506514051,24.2015268509466,13.8944730854871,19.46097,19.37786,19.33003,19.16862,19.02986,QSO,2.047627
1237649919506514075,24.2461799116076,13.9258413343951,20.17673,19.66922,19.09928,18.74895,18.56689,QSO,0.2464366
1237649919506514087,24.2678256582989,13.8450374464215,20.07722,19.96936,19.75422,19.53774,19.70977,QSO,1.521567
1237649919506514174,24.1982582548408,13.9245580531689,20.62578,20.37844,20.23726,19.9649,19.95439,QSO,1.739422
1237649919506514190,24.2592247940868,13.8288482816376,22.02296,21.03898,20.90277,20.6598,20.2826,QSO,2.72386
1237649919506579665,24.4040065707749,13.778840394571,19.87366,18.45109,17.54213,17.1262,16.78767,QSO,1.396787
1237649919506645109,24.5207344173186,13.8554741315334,20.43586,19.8162,19.65945,19.62642,19.34088,QSO,2.577793
1237649919506710726,24.6938482835456,13.8266251441857,19.57094,19.30392,18.89879,18.71727,18.46738,QSO,0.2464195
1237649919506776495,24.8446342960381,13.8750075511017,21.41999,21.94493,20.608,19.31768,18.89146,QSO,0.8216984
1237649919506776785,24.9106059044162,13.9248633513171,21.3873,21.68252,19.89256,18.83017,18.26233,QSO,0.8588939
1237649919506907382,25.1830927841214,13.7117633389841,22.12987,21.65243,21.63086,21.43902,20.75114,QSO,1.893981
1237649919506973149,25.2881980412388,13.8911980318359,25.47011,21.70218,20.32319,19.28124,18.88388,QSO,0.2357408
1237649919506973457,25.361381347127,13.8474262776349,23.61943,22.85982,20.84988,19.98155,19.63027,QSO,1.984798
1237649919507038295,25.3917498113759,13.6997137276282,20.83889,19.64196,19.54022,19.46573,19.39063,QSO,2.838076
1237649919507104385,25.6362584599114,13.7779906770336,25.15391,22.92827,21.42803,20.3156,19.56198,QSO,0.7138625
1237649919507300741,26.0948332945954,13.8215101678001,22.53214,21.34962,21.12562,21.24332,21.14868,QSO,2.318637
1237649919507301122,26.129186826059,13.787360127398,22.52979,21.81773,21.93292,21.52736,21.91452,QSO,1.903876
1237649919507366213,26.1885578411617,13.7481687513428,20.4011,20.18389,19.90211,19.91164,19.58252,QSO,0.9717656
1237649919507366492,26.2091091688959,13.6778246122563,23.12901,22.0499,21.87665,22.05794,21.94283,QSO,2.66381
1237649919507431439,26.28996924905,13.6866234522344,18.95501,18.71165,18.39797,18.34604,18.41902,QSO,1.369408
1237649919507431534,26.3280114346468,13.7167343658298,20.02868,19.36723,19.2074,19.21953,19.11837,QSO,2.485968
1237649919507432025,26.4242491081342,13.6474770252199,22.80759,21.11307,20.96041,21.09852,20.74901,QSO,2.464578
1237649919507497426,26.472915257807,13.6018651266029,22.50161,21.38377,21.32089,21.16097,20.65935,QSO,2.293205
1237649919507497503,26.5283043806666,13.7579453372774,25.48557,20.85882,20.21837,20.30217,20.01574,QSO,3.191915
1237649919507562533,26.6333282951668,13.5851048495991,17.37847,17.12877,17.27707,17.28625,17.31418,QSO,0.6883497
1237649919507562662,26.65856729982,13.6425966141246,20.44961,19.49912,19.26242,19.13108,19.14153,QSO,2.816079
1237649919507562838,26.5989461771166,13.5785884968501,21.52274,20.67832,20.57278,20.60059,20.50722,QSO,2.824988
1237649919507628157,26.8395681504456,13.6124388783724,18.65917,18.4276,18.31026,18.11237,18.11972,QSO,1.575301
1237648721218699484,152.559399736663,-0.170918761606169,19.66422,19.23147,19.01805,18.95932,18.8137,QSO,2.182267
1237648721218699598,152.446875597599,-0.121240995394792,21.41291,21.18085,21.2776,21.19545,21.17743,QSO,2.195104
1237648721218699864,152.504645601969,-0.0480639973692133,23.75715,21.9737,21.75849,21.45992,21.46607,QSO,3.064407
1237648721218700005,152.564839710235,-0.10750791153727,24.90801,22.40656,20.36839,19.42706,18.91631,QSO,2.399215
1237648721218765001,152.706082718295,-0.0797022224261853,20.68059,20.01966,20.03613,20.01203,19.71529,QSO,2.317722
1237648721218765168,152.734924779815,-0.135980198617282,21.39782,20.57878,20.67109,20.63055,20.16357,QSO,2.317578
1237648721218830562,152.834249718323,-0.197889024077081,20.42866,19.65246,19.51142,19.52727,19.25032,QSO,2.460542
1237648721218830764,152.738738885716,-0.0979721650041817,22.76008,21.96028,21.85385,21.87202,21.71805,QSO,5.348355
1237648721218896071,152.956832687406,-0.178858042530091,21.3246,20.4421,20.34225,20.22833,19.87752,QSO,2.270781
1237648721218896599,152.970964627965,-0.196586815054948,24.08408,21.89495,21.6638,21.3798,21.41976,QSO,0.9937583
1237648721219027075,153.310595840174,-0.0907735646390042,24.04893,22.01207,20.43856,19.8695,19.4265,QSO,0.3603902
1237648721219027136,153.261970616174,-0.156303257805806,20.71989,20.21266,20.19176,20.27098,20.01095,QSO,2.352912
1237648721219092679,153.358556274976,-0.026792245606484,20.42563,19.36686,18.17997,17.97961,17.51582,QSO,0.2551661
1237648721219092777,153.424589000857,-0.157145174423623,19.93419,19.35475,18.81094,18.63239,18.22476,QSO,0.2765018
1237648721219158191,153.54130094909,-0.0258085579852334,20.1568,20.03383,19.70938,19.84465,20.02777,QSO,1.008333
1237648721219420331,154.113909730443,-0.120721175831957,20.07919,19.17459,18.58455,18.15103,17.95416,QSO,0.09443147
1237648721219485706,154.244422242803,-0.119017276736211,19.10702,19.07256,18.79198,18.64582,18.07549,QSO,0.3372652
1237648721219485758,154.359635248295,-0.164217092623191,19.03104,18.46669,18.11303,18.04101,17.43849,QSO,0.3449105
1237648721219551336,154.388382115115,-0.0292469703871962,19.50942,17.5641,16.60739,16.10064,15.76186,QSO,0.06103761
1237648721219616807,154.598453045893,-0.0910453080395938,18.94769,18.79742,18.65749,18.60048,18.73997,QSO,1.40169
1237648721219616818,154.611917786821,-0.164199838241081,18.79575,18.57321,18.55136,18.35209,18.30321,QSO,1.812651
1237648721219616821,154.622479074877,-0.141871295671353,19.06688,18.69043,18.51842,18.41969,18.17964,QSO,2.137572
1237648721219616960,154.613079116234,-0.00236735502056717,19.73604,19.52425,19.28461,19.33696,19.43435,QSO,0.9787636
1237648721219747888,154.856162751645,-0.0299068495406669,18.79426,18.34404,18.25214,18.3229,18.19995,QSO,0.8181214
1237648721219748042,154.878818876759,-0.0650874296366047,20.53692,19.877,19.8639,19.83862,19.56648,QSO,2.33669
1237648721219813563,155.121944726383,-0.100789256181416,19.62187,19.1078,18.98641,19.00876,18.90611,QSO,0.8089192
1237648721219944465,155.303642611949,-0.0550110607397214,24.55984,23.19235,21.98254,20.99722,21.06354,QSO,0.555816
1237648721220075588,155.686017580228,-0.126515749716122,19.19906,18.98658,18.72967,18.60782,18.5857,QSO,1.403561
1237648721220206772,155.955769844728,-0.156374997403628,20.88604,20.10755,19.94332,19.91187,19.70518,QSO,2.55415
1237648721220337716,156.267187699453,-0.108478804581193,19.45882,19.03379,18.74002,18.75484,18.7174,QSO,0.9878923
1237648721220338413,156.31978684508,-0.158860143742017,23.13642,22.06069,21.93252,22.05009,22.52446,QSO,2.809875
1237648721220403255,156.364293529574,-0.0886382780821317,19.41533,19.19654,18.99171,18.64631,18.57148,QSO,1.896616
1237648721221124128,158.019765684266,-0.188658237823408,19.15374,19.11041,19.05404,18.77618,18.68085,QSO,1.875947
1237648721221124255,158.094085990092,-0.0626788765173233,19.75556,19.28701,19.28939,19.10542,19.15808,QSO,0.5585008
1237648721221320733,158.442432954888,-0.0376108349610791,19.03105,18.90905,18.6332,18.50312,18.49295,QSO,1.172575
1237648721221320951,158.567998447164,-0.178687150300591,19.60648,19.23425,18.99046,18.97015,18.83386,QSO,0.8544741
1237648721221452477,158.864078335476,-0.0609064343470276,25.51263,22.48538,20.73278,19.77259,19.36625,QSO,0.2096803
1237648721221583466,159.145819180461,-0.0185263642151377,22.96794,21.32417,20.90256,20.83123,20.6777,QSO,3.327865
1237648721221648575,159.312996103227,-0.0468939882342649,24.28251,20.12018,19.14669,19.00085,18.9189,QSO,3.68076
1237648721221648833,159.242455852026,-0.163285877251074,23.34826,21.08826,20.97577,20.73518,20.53548,QSO,2.88903
1237648721221779721,159.511046256823,-0.0473904542753885,21.31938,20.80987,20.72116,20.7478,20.36908,QSO,2.51577
1237648721221845297,159.770427433746,-0.134974457554458,21.92805,21.50278,21.43719,21.54704,21.35082,QSO,2.484193
1237648721221845340,159.64021305815,-0.130704369969957,24.0292,21.6661,21.16084,20.94258,20.93022,QSO,2.960151
1237648721221910533,159.775329888802,-0.0955327921929618,19.3824,19.36318,19.11163,19.06873,19.0561,QSO,1.204183
1237648721221911081,159.842428681591,-0.110011754883347,23.49608,22.05029,21.94931,21.88255,21.69237,QSO,2.961491
1237648721222172675,160.389299190074,-0.0434346202370934,18.76115,18.83121,18.30667,17.88415,17.73796,QSO,0.2355931
1237648721222172822,160.469239449786,-0.18392610509923,19.17129,19.37596,19.27049,18.94564,18.91857,QSO,1.699722
1237648721222172867,160.496406343877,-0.190656491882951,19.38239,19.36816,19.12164,18.94353,18.90339,QSO,0.7929131
1237648721222238935,160.58450985244,-0.147702734452043,23.09949,21.23149,20.27983,19.81449,19.58869,QSO,2.636886
1237648721222434882,161.055515377012,-0.0568786679365761,18.65966,18.64919,18.44382,18.29225,17.75518,QSO,0.2794001
1237648721222566693,161.40723170948,-0.0433224163808393,24.04773,22.08121,21.73905,21.68509,21.2399,QSO,0.9735468
1237648721222632300,161.538834690945,-0.0454790577548011,24.53768,22.14651,20.77248,20.83469,21.19555,QSO,3.933976
1237648721222697349,161.661456573638,-0.175362352193628,21.02302,20.35484,20.27448,20.25388,19.9911,QSO,2.278951
1237648721222697968,161.707334507755,-0.0961919213543631,22.78582,21.30537,21.19116,20.94032,20.6951,QSO,2.697762
1237648721222893841,162.05492404029,-0.125623365099694,21.43446,20.53513,20.03632,19.57522,19.46005,QSO,1.565125
1237648721222894061,162.06263527319,-0.154855337939197,22.47108,22.01671,22.05816,22.10374,22.06926,QSO,0.4301929
1237648721222959468,162.178622310864,-0.159380634483104,21.77343,21.18327,20.96734,20.96186,20.61418,QSO,2.544305
1237648721223024843,162.404118228407,-0.012108145159782,22.89662,20.1449,19.5501,19.19977,19.13312,QSO,2.990309
1237648721223025001,162.384488092483,-0.19435539813955,22.32621,21.54138,21.40524,21.48084,21.14232,QSO,2.748946
1237648721223090590,162.611788337359,-0.0613066597308451,21.66611,21.30989,21.15177,21.27204,20.86644,QSO,2.331338
1237648721223221378,162.792997715189,-0.0622945074462433,19.73103,19.14503,19.10126,18.89211,18.94767,QSO,0.5447398
1237648721223221556,162.780728415954,-0.0478824624991375,21.8241,21.19355,21.23801,20.91364,20.62563,QSO,2.151859
1237648721223286933,162.925441104375,-0.128365690027853,20.54682,19.96368,19.56693,19.20986,19.21091,QSO,1.537596
1237648721223286985,163.028363755865,-0.14532079791288,21.59356,20.23808,20.10307,20.03155,19.98344,QSO,2.808038
1237648721223418252,163.359999457452,-0.122797953463965,21.69481,21.01137,20.5676,20.35056,20.05214,QSO,1.477062
1237648721223418314,163.227494620116,-0.107165261422482,24.92443,21.54152,19.93065,19.53405,19.57982,QSO,4.175294
1237648721223418657,163.337761088935,-0.130016762764753,22.48646,21.97242,21.82719,21.66567,21.16704,QSO,1.642031
1237648721223549104,163.604797472534,-0.0126049144677484,21.00246,20.36122,20.41225,20.47858,20.50491,QSO,2.411118
1237648721223614754,163.671460860612,-0.169394859004115,22.47195,21.49922,21.29849,21.45039,20.90193,QSO,2.544114
1237648721223615115,163.772695253769,-0.13904865681797,24.0809,22.15012,20.41634,20.40463,20.75221,QSO,3.712802
1237648721223745604,164.083620357184,-0.147663950688721,18.36818,18.18159,18.02579,17.90859,17.96512,QSO,1.439045
1237648721223876901,164.29988036579,-0.00616031087373112,22.1545,21.89779,21.98246,22.05998,21.30247,QSO,2.180674
1237648721223942506,164.533095885416,-0.154120263303912,21.17836,20.84183,20.81288,20.86395,20.57014,QSO,2.151704
1237648721224007952,164.59907380585,-0.0573733720391197,21.47758,20.91903,20.63373,20.64461,20.5322,QSO,1.039783
1237648721224138758,164.898988292194,-0.0975815018367862,17.81359,17.79316,17.67594,17.70235,17.31343,QSO,0.282167
1237648721224204554,165.056017433499,-0.0102283305479244,22.3798,21.06343,20.75448,20.87472,20.56841,QSO,2.711635
1237648721224269916,165.272615631112,-0.0320420680282826,19.34051,18.82448,18.66954,18.67161,18.44065,QSO,2.465038
1237648721224270140,165.250295208826,-0.165504350272809,22.10348,21.54841,21.35587,21.20078,20.63334,QSO,2.177667
1237648721224270399,165.223303396387,-0.207504802802082,23.04163,21.66311,21.66704,21.44838,21.22538,QSO,2.291004
1237648721224270659,165.308658016999,-0.110841436686748,23.8545,21.43367,20.88413,20.93868,20.51197,QSO,3.173641
1237648721224335637,165.432135667679,-0.0817063871383323,22.50214,21.65604,21.68874,21.60159,21.4156,QSO,2.358323
1237649964067914382,54.8209410475145,-5.24538381710217,25.88828,21.48547,20.72507,19.92993,19.88993,QSO,2.882798
1237649964067979349,54.8409347618922,-5.28337837334282,20.64779,19.4182,18.84441,18.58621,18.48494,QSO,1.126742
1237649964067979435,54.9434845832156,-5.36799841254319,20.29457,19.46883,19.23115,19.07141,19.07373,QSO,2.848287
1237649964068044822,55.0021087911126,-5.29642065851211,18.0981,17.90969,17.68758,17.64903,17.21803,QSO,0.3450821
1237649964068044946,55.1024295469849,-5.31928418325489,18.4524,17.90763,17.95855,17.86951,17.67394,QSO,2.339685
1237649964068372623,55.8315400267353,-5.23751427483807,19.34139,19.11455,19.06859,18.94254,18.92473,QSO,1.50072
1237649964068372726,55.7269642380307,-5.10904142848819,21.01369,20.24262,19.96965,19.82209,19.49294,QSO,2.305621
1237649964068438173,55.9656577204087,-5.26096164371765,19.69734,19.47206,19.36992,19.05415,18.9887,QSO,1.824817
1237649964068765789,56.6918484668615,-5.05796285690566,19.22629,19.06657,18.99713,18.7096,18.6171,QSO,1.779616
1237649964068831417,56.9017241169371,-4.95639764665996,19.32746,19.06211,18.67623,18.37539,18.21744,QSO,0.2200079
1237649964069027981,57.2537035192648,-4.89428310666239,20.0722,19.70037,19.19323,18.93932,18.54651,QSO,0.3453028
1237649964069159022,57.6008031637824,-4.88766280937176,18.20844,17.6475,17.4597,17.60306,17.40953,QSO,0.7155533
1237649964069224840,57.730826381232,-4.90177281001424,22.22511,21.27881,19.87539,19.48341,19.02876,QSO,0.2958676
1237649964069355633,58.0622319859954,-4.81881556307566,19.72897,19.44681,19.15461,19.0404,18.78076,QSO,0.9018856
1237649964069355794,57.9980639827983,-4.80316722245567,22.30862,20.94279,19.61538,19.02127,18.50148,QSO,0.2582745
1237649964069486717,58.3137097531784,-4.9446658162805,19.36018,19.08618,18.82596,18.58457,18.1501,QSO,0.377274
1237649964070142000,59.826764379957,-4.72041760143103,18.8273,18.51203,18.28991,18.21648,17.75834,QSO,0.3187545
1237649964070142069,59.8280560310105,-4.65111016441435,20.92335,19.84301,19.95989,19.66365,19.1931,QSO,2.337757
1237649964070731974,61.2135617424708,-4.49647147343689,19.76703,19.39441,19.26103,19.01726,18.95882,QSO,0.6524268
1237649964070797629,61.2352554526629,-4.38978246608516,22.31004,20.7114,19.22293,18.69412,17.96564,QSO,0.3477429
1237649964070862966,61.4716733975101,-4.37809308084237,19.92312,19.65287,19.55503,19.29928,19.13571,QSO,1.807752
1237649964071190593,62.269131749245,-4.2903103549821,21.03844,20.62362,19.80231,19.47568,19.04232,QSO,0.3497514
1237649964071190642,62.2036050602995,-4.30943628040837,20.2708,19.86932,19.7439,19.50497,19.36913,QSO,1.826869
1237649964071256198,62.2761450921172,-4.17277625955027,20.11834,19.60386,19.01479,18.49704,18.39448,QSO,0.1328237
1237649964071321649,62.4758771758504,-4.19363650539205,18.3062,17.98832,17.88987,17.69438,17.419,QSO,2.187814
1237649964071321734,62.4670805244496,-4.23175887492962,19.63726,19.16555,19.17785,19.09287,18.97847,QSO,0.67847
1237649964071387452,62.6038210612884,-4.26775649882997,20.58809,20.36402,20.17072,20.1708,20.1927,QSO,0.9579417
1237650280814805096,137.242340688228,55.2536778868699,19.34622,19.11184,19.14115,19.17782,18.94978,QSO,0.7502202
1237650369397129897,154.735283625159,-3.10269703290528,25.19289,22.42564,21.88532,21.869,21.71864,QSO,0.5963201
1237650369397653681,155.940721225882,-3.10427396761427,22.39945,21.94329,21.95458,21.756,21.97612,QSO,1.582331
1237650369397653887,155.857074518362,-3.16580977833101,21.46419,21.09712,21.19026,20.99788,20.97751,QSO,2.314904
1237650369397719462,156.058651826498,-3.17019829756637,22.1475,21.80639,21.56985,21.77457,21.10505,QSO,2.629521
1237650369397719475,156.08032384949,-3.15374725070997,22.02145,21.60477,21.47145,21.57472,20.72109,QSO,0.8562242
1237650369397785078,156.150309450937,-3.23139521742038,23.41801,22.44145,21.98684,21.52952,21.14186,QSO,5.687629
1237650369397785081,156.155273168775,-3.12411640671512,22.80648,21.81755,21.47805,21.15913,20.81828,QSO,1.724888
1237650369397850503,156.345439828988,-3.19669670799974,20.88088,20.39935,20.27786,20.37426,19.92646,QSO,0.7483101
1237650369397850561,156.258876464637,-3.17990867223778,22.83825,21.51159,21.30988,21.34943,21.45824,QSO,2.729226
1237650369397850593,156.278191995768,-3.06838655044938,23.96673,21.94662,21.54663,21.64165,21.40528,QSO,6.590536
1237650369397981394,156.605695696953,-3.09412585546502,20.91175,19.4237,19.28871,19.03337,18.88177,QSO,2.958745
1237650369398440121,157.734851588716,-3.18880403038518,18.99225,18.61986,18.56356,18.52507,18.48642,QSO,0.6953121
1237650369398505813,157.777171697831,-3.10279358758413,21.66008,21.07988,20.93477,20.84336,21.13071,QSO,2.17357
1237650369398505884,157.898266036283,-3.12184724692328,21.45183,20.71964,20.30523,20.26046,19.87993,QSO,0.837983
1237650369398505898,157.754222699791,-3.14940087891898,22.78263,20.88316,20.52893,20.41769,20.22208,QSO,2.97309
1237650369398571425,158.021054887837,-3.09455268461862,21.04669,20.69224,20.60734,20.65473,20.14313,QSO,0.7963243
1237650369398571461,157.900352576032,-3.27251752938121,22.80779,21.54373,21.39825,21.53979,20.96709,QSO,3.173457
1237650369398702392,158.297261329388,-3.161582762706,21.19823,20.60752,20.46989,20.50871,20.33585,QSO,2.391154
1237650369398833621,158.521322419232,-3.12468110928162,23.22684,22.16519,21.88703,21.51085,21.2839,QSO,0.5296314
1237650369399292183,159.684963586334,-3.12520447904174,20.93468,20.46957,19.90002,19.56473,19.56608,QSO,1.484046
1237650369399423011,159.917171986252,-3.20517818630531,19.98769,19.63074,19.5512,19.52266,19.28726,QSO,0.7206649
1237650369399423479,159.933977816385,-3.17164036538137,22.86361,22.121,22.23546,22.06533,21.21437,QSO,2.269375
1237650369399488829,160.044921808377,-3.2105644510651,21.36317,20.74613,20.81096,20.5809,20.42655,QSO,2.212346
1237650369399488842,160.074432431996,-3.18436031544269,23.07415,20.8818,20.4573,19.14634,18.77342,QSO,6.422663
1237650369399489051,160.09712481982,-3.19723099353198,22.23536,21.63792,20.082,19.18517,18.73262,QSO,0.5937693
1237650369399489104,160.128483623783,-3.16884537954285,22.90441,21.41654,21.30921,21.43593,20.77413,QSO,2.672163
1237650369399554379,160.287756706879,-3.22831966842124,20.63225,20.14376,19.95754,20.05766,19.75813,QSO,0.8005181
1237650369399619983,160.332516137245,-3.14978627346847,22.78385,21.90957,20.74389,20.52715,20.11141,QSO,1.317341
1237650369399620051,160.386191072629,-3.14624272782771,22.48808,22.06012,21.95955,21.98067,21.96821,QSO,0.8291448
1237650369400275478,161.868171994139,-3.22895744791861,26.04092,22.29079,21.71788,21.43131,21.68074,QSO,5.792884
1237650369400733987,162.929416175053,-3.17373251451664,21.64024,21.41752,21.04799,21.26829,21.10689,QSO,1.140741
1237650369400799560,163.134225819459,-3.19323397383455,22.46363,20.47695,20.29197,20.13841,20.00516,QSO,2.830985
1237650369400930847,163.428416703336,-3.23448114068094,22.85095,21.9847,21.8055,21.35775,21.16591,QSO,1.280707
1237650369400996361,163.573109569857,-3.19446056426706,25.11264,21.91564,21.57312,21.492,21.31463,QSO,1.258347
1237650369401127110,163.750640234762,-3.18045539238347,21.97165,21.47235,21.47986,21.34681,20.85266,QSO,2.123524
1237650369404207143,170.858103336899,-3.26352656263642,17.79206,17.62252,17.4906,17.23324,17.22291,QSO,1.768941
1237650369404207430,170.87099561558,-3.37279807299108,20.74943,20.45065,19.88687,19.70997,19.63667,QSO,1.357381
1237650369404272780,170.98699001265,-3.31428107279062,19.48634,19.12819,18.75964,18.47638,18.70265,QSO,1.672655
1237650369404403778,171.32892704775,-3.35433340136592,19.25273,18.97442,18.43278,18.14254,17.83397,QSO,0.2604114
1237650369404404026,171.312673769135,-3.44399136451677,20.67462,20.07817,20.08295,20.19217,19.77466,QSO,0.8308553
1237650369404469478,171.476620762923,-3.33531083058983,20.74847,20.14453,20.16924,20.20009,19.88374,QSO,2.382164
1237650369404600359,171.740338152425,-3.28985849200754,23.39387,22.1732,21.85729,21.67399,23.60896,QSO,6.526478
1237650369404862671,172.435620432558,-3.47890521302611,20.01887,19.79027,19.7393,19.52108,19.56849,QSO,1.849629
1237650369404993927,172.702889813208,-3.3856045919801,20.44693,20.22935,19.93719,19.54853,19.31569,QSO,1.882341
1237650369406763224,176.780637488345,-3.4636809777889,20.0333,19.64305,19.61213,19.58368,19.30608,QSO,2.226407
1237650369406828616,176.844402973648,-3.41268373728769,18.50682,18.38355,18.43084,18.17074,18.00482,QSO,0.4174733
1237650369407090861,177.458639371807,-3.47132893169853,21.35669,19.62319,19.31724,19.27154,19.20271,QSO,3.217435
1237650369407221810,177.764387406685,-3.4444052515596,18.8412,18.7492,18.65528,18.67237,18.62553,QSO,0.9021303
1237650369407352875,178.024520361591,-3.50440079513353,16.99122,16.40662,15.97186,15.44813,15.31183,QSO,0.06311294
1237650369407942734,179.424788422849,-3.35169675414927,18.56583,18.21091,17.67527,17.37952,17.29236,QSO,0.2196868
1237650369408073756,179.672381009633,-3.37775930911731,17.90689,17.6769,17.57431,17.33274,17.3085,QSO,1.576345
1237650369408663655,181.130710900217,-3.52098382499374,19.22477,19.08295,18.9508,19.02213,18.96778,QSO,0.9610112
1237650369408729148,181.220407321587,-3.44053753023292,18.29294,18.25772,18.01617,17.90324,17.36672,QSO,0.2970971
1237648704577077475,183.39221763719,0.147250798628893,20.86166,20.08704,20.0064,19.9453,19.50894,QSO,2.482592
1237648704577077671,183.384846420017,0.0691995435990514,22.43926,21.4715,21.16441,20.90061,20.53766,QSO,1.402397
1237648704577208453,183.62679666088,0.154034655386725,20.39679,19.80089,19.72353,19.67375,19.49569,QSO,2.611966
1237648704577405078,184.190534324028,0.0665558533593315,19.6141,19.39706,19.36552,19.08033,19.10225,QSO,1.661425
1237648704577405167,184.093718664248,0.0482167109808503,21.6917,21.29173,21.16506,21.00706,21.10236,QSO,1.539556
1237648704577405208,184.199207444768,0.145505623873495,21.40157,20.93677,20.81627,20.5839,20.24371,QSO,2.127786
1237648704577405504,184.189507689998,0.124200705390269,22.02179,21.47154,21.40776,21.00147,20.84662,QSO,1.651866
1237648704577470535,184.350646587722,0.207229522687783,18.73832,18.60962,18.39696,18.31174,17.97663,QSO,0.2719369
1237648704577470571,184.245664287357,0.198257076934407,19.22143,19.30248,19.13823,19.11351,19.23454,QSO,1.178098
1237648704577601580,184.654170271373,0.122673445871218,19.07731,18.64518,18.49678,18.52677,18.45765,QSO,0.9251733
1237648704577601680,184.627816403461,0.0680731342819797,20.18468,19.6152,19.57628,19.59204,19.37961,QSO,2.489041
1237648704577732742,184.816464744711,0.162489929900288,24.769,21.56165,21.24996,21.17652,20.71998,QSO,1.266469
1237648704577863722,185.164375673881,0.0743580690685865,17.55001,17.42367,17.35734,17.19343,16.97589,QSO,2.044347
1237648704577929299,185.280797414076,0.0475317077532274,19.53852,19.139,18.55866,18.17328,17.99881,QSO,0.1572411
1237648704577929391,185.379455655606,0.128518845115011,19.25762,19.24938,18.9753,18.88568,18.91675,QSO,1.335835
1237648704577929700,185.303386597266,0.0519971051637873,24.9582,20.72774,20.0992,19.926,19.93094,QSO,3.488358
1237648704577929760,185.319300696965,0.0563876002417788,22.74944,21.28077,21.03226,20.78476,20.70694,QSO,1.279513
1237648704577929942,185.37884322829,0.0900816576393587,22.80699,22.05085,22.16208,21.78845,21.89642,QSO,1.601249
1237648704577994950,185.557866188956,0.12830974220107,23.28294,21.33118,21.11246,20.88585,20.50266,QSO,1.903745
1237648704577994984,185.451405225285,0.0649893390020485,21.97302,21.3645,21.26268,21.58929,21.6098,QSO,2.415192
1237648704577994995,185.468527147364,0.113811990949558,21.66236,21.16236,21.07024,21.03415,21.55088,QSO,2.276052
1237648704578060441,185.65197683527,0.0415426573142233,19.26136,19.1851,18.9592,18.88952,18.86333,QSO,1.330196
